"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 22, 3, -3]"
"[-97, -1, 2, -7, 22, 3, -3]"
"[-97, -1, 2, -7, 22, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 2, -7, 21, 3, -3]"
"[-97, -1, 1, -7, 21, 3, -3]"
"[-97, -1, 1, -7, 21, 3, -3]"
"[-97, -1, 1, -7, 21, 3, -3]"
"[-97, -1, 1, -7, 21, 3, -3]"
"[-97, -1, 1, -7, 21, 3, -3]"
"[-97, -1, 1, -7, 21, 3, -3]"
"[-97, -1, 1, -7, 21, 3, -3]"
"[-97, -1, 1, -7, 21, 3, -3]"
"[-97, -1, 1, -7, 21, 3, -3]"
"[-96, -1, 1, -5, 21, 3, -3]"
"[-94, -1, 1, -4, 21, 3, -3]"
"[-92, -1, 1, -5, 21, 3, -3]"
"[-90, -1, 1, -6, 18, 3, -3]"
"[-88, 0, 0, -6, 17, 3, -3]"
"[-86, 2, -3, -6, 17, 3, -3]"
"[-83, 6, -7, -5, 18, 5, -3]"
"[-80, 9, -11, -5, 21, 5, -3]"
"[-76, 13, -17, -4, 25, 5, -3]"
"[-73, 17, -22, -2, 32, 5, -3]"
"[-68, 20, -27, 0, 38, 5, -3]"
"[-61, 23, -32, 0, 44, 5, -3]"
"[-54, 25, -35, 0, 48, 5, -3]"
"[-48, 26, -37, 1, 52, 5, -3]"
"[-41, 27, -40, 2, 56, 5, -3]"
"[-34, 30, -43, 4, 62, 6, -3]"
"[-26, 32, -46, 6, 69, 9, -3]"
"[-21, 33, -47, 9, 71, 13, -3]"
"[-19, 33, -47, 12, 73, 13, -3]"
"[-19, 33, -47, 15, 73, 13, -3]"
"[-19, 33, -47, 18, 73, 12, -3]"
"[-19, 33, -47, 16, 73, 13, -3]"
"[-19, 33, -47, 9, 73, 14, -3]"
"[-19, 33, -47, 2, 72, 14, -3]"
"[-19, 33, -47, -5, 72, 14, -3]"
"[-19, 35, -47, -9, 72, 14, -3]"
"[-19, 37, -47, -10, 73, 13, -3]"
"[-19, 37, -47, -6, 73, 11, -3]"
"[-16, 37, -47, -2, 73, 14, -3]"
"[-10, 37, -47, 1, 73, 20, -3]"
"[0, 37, -47, 0, 73, 29, -3]"
"[11, 37, -47, 0, 73, 39, -3]"
"[21, 39, -47, -1, 73, 46, -3]"
"[30, 41, -47, -1, 73, 52, -3]"
"[40, 44, -47, -1, 73, 58, -3]"
"[47, 46, -47, -1, 73, 65, -3]"
"[54, 48, -47, -1, 73, 69, -3]"
