"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 102, -91, -15, 71, 98, 42]"
"[-84, 101, -91, -15, 71, 98, 42]"
"[-84, 101, -91, -15, 71, 98, 42]"
"[-84, 101, -91, -16, 71, 98, 42]"
"[-84, 101, -91, -16, 71, 97, 42]"
"[-84, 101, -92, -16, 72, 97, 42]"
"[-84, 101, -92, -16, 72, 97, 42]"
"[-84, 101, -92, -16, 72, 97, 42]"
"[-84, 101, -92, -16, 72, 97, 42]"
"[-84, 101, -92, -16, 72, 97, 42]"
"[-84, 101, -92, -16, 72, 97, 42]"
"[-84, 101, -92, -16, 72, 97, 42]"
"[-84, 101, -92, -16, 72, 97, 42]"
"[-84, 101, -92, -16, 72, 97, 42]"
"[-84, 100, -92, -15, 72, 97, 42]"
"[-84, 100, -92, -15, 72, 96, 42]"
"[-84, 100, -92, -15, 72, 96, 42]"
"[-84, 100, -92, -15, 72, 96, 42]"
"[-84, 100, -92, -15, 72, 96, 42]"
"[-84, 100, -92, -15, 72, 96, 42]"
"[-84, 100, -92, -14, 72, 96, 42]"
"[-84, 100, -92, -14, 72, 96, 42]"
"[-84, 100, -92, -15, 72, 96, 42]"
"[-84, 101, -92, -16, 72, 96, 42]"
"[-84, 101, -92, -16, 72, 96, 42]"
"[-84, 101, -92, -16, 72, 96, 41]"
"[-84, 101, -92, -16, 72, 96, 40]"
"[-84, 101, -92, -16, 72, 96, 40]"
"[-84, 101, -90, -16, 72, 96, 40]"
"[-84, 101, -89, -15, 72, 96, 40]"
"[-84, 101, -89, -15, 72, 96, 40]"
"[-84, 101, -89, -15, 72, 96, 40]"
"[-84, 101, -89, -15, 72, 96, 40]"
"[-84, 101, -89, -15, 72, 95, 40]"
"[-84, 101, -89, -15, 72, 95, 40]"
"[-84, 101, -89, -16, 72, 95, 40]"
"[-84, 101, -89, -17, 72, 95, 40]"
"[-84, 101, -89, -17, 72, 95, 40]"
"[-84, 101, -89, -17, 72, 95, 40]"
"[-84, 101, -89, -17, 72, 95, 40]"
"[-84, 101, -89, -16, 72, 95, 40]"
"[-84, 101, -89, -15, 72, 95, 40]"
"[-84, 101, -89, -15, 72, 95, 40]"
"[-84, 101, -89, -15, 72, 95, 40]"
"[-84, 101, -89, -15, 72, 95, 40]"
"[-84, 101, -89, -15, 72, 95, 40]"
"[-84, 101, -89, -15, 72, 95, 40]"
"[-84, 101, -89, -15, 72, 95, 40]"
"[-84, 101, -90, -15, 72, 95, 40]"
"[-84, 100, -93, -14, 72, 95, 40]"
"[-84, 98, -94, -13, 72, 95, 40]"
"[-84, 97, -95, -13, 72, 95, 40]"
"[-84, 94, -95, -13, 72, 95, 40]"
"[-84, 91, -95, -13, 72, 95, 39]"
"[-84, 88, -95, -13, 72, 95, 31]"
"[-84, 85, -95, -13, 72, 95, 18]"
"[-84, 83, -95, -13, 72, 94, 2]"
"[-84, 81, -95, -13, 72, 93, -2]"
"[-84, 79, -95, -13, 72, 88, -2]"
"[-84, 78, -95, -15, 72, 79, -2]"
"[-84, 77, -95, -17, 72, 65, -2]"
"[-84, 75, -95, -18, 72, 49, -2]"
"[-84, 73, -95, -18, 72, 34, -2]"
"[-84, 71, -95, -18, 72, 24, -2]"
"[-84, 68, -95, -18, 72, 19, -2]"
"[-84, 64, -93, -18, 72, 15, -2]"
"[-86, 59, -88, -14, 72, 7, -2]"
"[-89, 53, -82, -11, 71, 4, -2]"
"[-91, 46, -76, -11, 70, 5, -2]"
"[-90, 40, -70, -11, 66, 7, -2]"
"[-90, 34, -63, -12, 62, 9, -2]"
"[-90, 28, -56, -13, 57, 9, -2]"
"[-90, 22, -49, -14, 52, 10, -2]"
"[-90, 17, -42, -14, 48, 12, -2]"
"[-90, 12, -36, -15, 44, 13, -2]"
"[-90, 7, -30, -15, 41, 13, -2]"
"[-90, 3, -25, -15, 38, 13, -2]"
"[-90, -1, -20, -15, 36, 11, -2]"
"[-91, -2, -17, -15, 35, 6, -2]"
"[-92, -2, -14, -14, 34, 4, -2]"
"[-94, -2, -11, -13, 30, 4, -2]"
"[-95, -2, -7, -13, 26, 4, -2]"
"[-95, -2, -4, -13, 22, 5, -2]"
"[-95, -2, -1, -13, 19, 6, -2]"
"[-95, -2, 2, -13, 18, 6, -2]"
"[-95, -2, 2, -14, 18, 6, -2]"
"[-95, -1, 2, -14, 18, 6, -2]"
"[-95, 0, 2, -14, 18, 6, -2]"
"[-95, 0, 2, -14, 18, 6, -2]"
"[-95, 0, 2, -13, 18, 3, -2]"
"[-95, 0, 2, -11, 18, 2, -2]"
