"[-95, 0, 2, -10, 18, 2, -2]"
"[-95, 0, 2, -10, 18, 2, -2]"
"[-95, 0, 2, -10, 18, 2, -2]"
"[-95, 0, 2, -10, 18, 2, -2]"
"[-95, 0, 2, -10, 18, 2, -2]"
"[-95, -1, 2, -10, 19, 2, -2]"
"[-95, -1, 2, -10, 20, 2, -2]"
"[-95, -1, 2, -10, 20, 2, -2]"
"[-95, 0, 0, -10, 20, 2, -2]"
"[-95, 0, 0, -10, 20, 2, -2]"
"[-95, -1, 2, -10, 21, 2, -2]"
"[-95, -1, 1, -11, 23, 2, -2]"
"[-95, -1, -2, -12, 30, 2, -2]"
"[-95, -1, -4, -10, 34, 2, -2]"
"[-95, -1, -8, -6, 33, 1, -2]"
"[-95, 0, -11, -2, 30, 1, -2]"
"[-95, 2, -13, -1, 28, 1, -2]"
"[-95, 7, -14, 0, 25, 1, -2]"
"[-95, 11, -15, 0, 23, 0, -2]"
"[-95, 15, -17, 1, 21, 0, -2]"
"[-95, 19, -19, 1, 19, -1, -2]"
"[-95, 24, -22, 2, 18, -1, -2]"
"[-95, 30, -26, 3, 18, -4, -2]"
"[-95, 35, -30, 4, 18, -10, -2]"
"[-95, 41, -33, 4, 18, -16, -2]"
"[-95, 45, -37, 6, 18, -16, -2]"
"[-95, 50, -40, 7, 18, -16, -2]"
"[-95, 54, -44, 7, 18, -16, -2]"
"[-94, 57, -47, 7, 18, -16, -2]"
"[-92, 61, -50, 6, 16, -15, -2]"
"[-91, 66, -53, 6, 13, -12, -2]"
"[-90, 69, -55, 5, 12, -8, -2]"
"[-90, 72, -57, 4, 12, -6, -2]"
"[-90, 73, -58, 3, 13, -2, -2]"
"[-90, 73, -59, 1, 16, 8, -2]"
"[-89, 73, -60, -2, 17, 20, -2]"
"[-88, 73, -60, -5, 17, 27, -2]"
"[-87, 73, -60, -11, 17, 24, -2]"
"[-86, 74, -60, -14, 16, 17, -2]"
"[-85, 77, -60, -12, 12, 11, -2]"
"[-85, 80, -60, -8, 9, 6, -2]"
"[-86, 81, -60, -6, 9, 0, -2]"
"[-86, 81, -60, -7, 10, -6, -2]"
"[-86, 81, -61, -7, 10, -18, -2]"
"[-86, 81, -63, -6, 12, -35, -2]"
"[-86, 81, -65, -7, 15, -52, -2]"
"[-86, 81, -68, -7, 18, -66, -2]"
"[-86, 81, -71, -7, 18, -73, -2]"
"[-86, 81, -73, -7, 18, -73, -2]"
"[-86, 81, -73, -7, 19, -73, -2]"
"[-86, 81, -73, -9, 24, -77, -2]"
"[-86, 83, -73, -10, 25, -81, -2]"
"[-86, 85, -73, -10, 28, -85, -2]"
"[-86, 87, -73, -9, 29, -89, -2]"
"[-86, 87, -73, -8, 31, -89, -2]"
"[-86, 87, -73, -8, 32, -89, -2]"
"[-86, 87, -71, -8, 29, -88, -2]"
"[-86, 86, -65, -8, 19, -87, -2]"
"[-86, 85, -59, -9, 11, -87, -2]"
"[-86, 84, -54, -10, 5, -87, -2]"
"[-86, 84, -51, -11, 2, -87, -2]"
"[-87, 84, -50, -12, 2, -87, -2]"
"[-87, 84, -50, -12, 1, -87, -2]"
"[-87, 84, -50, -12, 2, -87, -2]"
"[-87, 84, -50, -12, 3, -87, -2]"
"[-87, 83, -50, -12, 3, -87, -2]"
"[-87, 82, -50, -12, 3, -87, -2]"
"[-87, 81, -50, -12, 4, -87, -2]"
"[-87, 80, -51, -13, 7, -87, -2]"
"[-86, 80, -55, -13, 15, -87, -2]"
"[-85, 80, -60, -14, 26, -87, -2]"
"[-85, 82, -65, -14, 33, -87, -2]"
"[-84, 85, -70, -15, 38, -87, -2]"
"[-83, 88, -76, -15, 45, -87, -2]"
"[-82, 91, -82, -16, 54, -87, -2]"
"[-82, 95, -88, -16, 62, -86, -2]"
"[-82, 98, -93, -16, 68, -86, -2]"
"[-82, 101, -97, -15, 73, -86, -2]"
"[-82, 103, -98, -14, 73, -86, -2]"
"[-82, 103, -98, -14, 73, -85, -2]"
"[-82, 103, -98, -13, 73, -84, -2]"
"[-82, 103, -98, -13, 73, -84, -2]"
"[-82, 103, -97, -13, 73, -84, -2]"
"[-82, 103, -97, -13, 73, -84, -2]"
"[-82, 103, -97, -13, 73, -84, -2]"
"[-82, 104, -97, -13, 73, -84, -2]"
"[-82, 104, -97, -13, 73, -84, -2]"
"[-82, 104, -97, -14, 73, -84, -2]"
"[-82, 104, -97, -14, 73, -84, -2]"
"[-82, 104, -97, -15, 73, -84, -2]"
"[-82, 104, -96, -16, 73, -85, -2]"
"[-82, 103, -95, -16, 73, -85, -2]"
"[-82, 103, -95, -16, 73, -85, -2]"
"[-82, 103, -94, -16, 73, -85, -2]"
"[-82, 103, -94, -16, 73, -85, -2]"
"[-82, 103, -94, -16, 73, -85, -2]"
"[-82, 103, -94, -16, 73, -84, -2]"
"[-82, 103, -94, -16, 73, -84, -2]"
"[-82, 104, -94, -16, 73, -84, -2]"
"[-82, 104, -94, -16, 73, -84, -2]"
"[-82, 104, -94, -16, 73, -84, -2]"
"[-82, 104, -94, -16, 73, -84, -2]"
"[-82, 104, -93, -17, 73, -84, -2]"
"[-82, 104, -93, -17, 73, -83, -2]"
"[-82, 104, -93, -16, 73, -83, -2]"
"[-82, 104, -93, -16, 73, -83, -2]"
"[-82, 104, -93, -15, 73, -83, -2]"
"[-82, 104, -93, -15, 73, -83, -2]"
"[-82, 104, -93, -15, 73, -83, -2]"
"[-82, 104, -93, -14, 73, -83, -2]"
"[-82, 104, -93, -14, 73, -83, -2]"
"[-82, 104, -93, -14, 73, -83, -2]"
"[-82, 104, -93, -13, 73, -83, -2]"
"[-82, 104, -93, -13, 73, -83, -2]"
"[-82, 104, -93, -13, 73, -83, -2]"
"[-82, 104, -93, -13, 73, -83, -2]"
"[-82, 102, -93, -13, 73, -83, -2]"
"[-82, 99, -93, -14, 73, -83, -2]"
"[-82, 96, -93, -15, 73, -83, -2]"
"[-82, 92, -93, -18, 73, -83, -2]"
"[-82, 89, -93, -19, 73, -81, -2]"
"[-82, 86, -93, -18, 73, -71, -2]"
"[-82, 82, -93, -16, 73, -54, -2]"
"[-82, 80, -93, -12, 73, -41, -2]"
"[-82, 77, -93, -11, 73, -25, -2]"
"[-82, 74, -93, -11, 72, -10, -2]"
"[-82, 72, -93, -11, 72, -2, -2]"
"[-82, 68, -92, -12, 70, 1, -2]"
"[-82, 63, -85, -12, 62, 6, -2]"
"[-82, 58, -75, -13, 50, 11, -2]"
"[-82, 52, -62, -18, 37, 16, -2]"
"[-82, 46, -50, -26, 26, 21, -2]"
"[-82, 40, -41, -38, 20, 29, -2]"
"[-82, 36, -34, -47, 18, 40, -2]"
"[-82, 31, -29, -54, 18, 51, -2]"
"[-82, 28, -24, -60, 16, 57, -2]"
"[-82, 24, -21, -65, 15, 58, -2]"
"[-82, 23, -20, -64, 15, 60, -2]"
"[-82, 23, -20, -64, 15, 62, -2]"
"[-82, 23, -20, -64, 16, 62, -2]"
"[-82, 23, -19, -62, 15, 60, -2]"
"[-82, 23, -18, -49, 16, 46, -2]"
"[-82, 20, -18, -36, 17, 28, -2]"
"[-82, 15, -17, -28, 21, 18, -2]"
"[-82, 8, -15, -24, 21, 17, -2]"
"[-82, 1, -12, -22, 21, 16, -2]"
"[-82, -2, -9, -18, 21, 13, -2]"
"[-82, -2, -8, -14, 20, 6, -2]"
"[-82, -2, -7, -11, 17, 3, -2]"
"[-82, -2, -4, -10, 13, 3, -2]"
"[-82, -2, -1, -9, 8, 3, -2]"
"[-82, -2, 2, -7, 3, 2, -2]"
"[-82, -2, 3, -5, 2, -3, -2]"
"[-82, -2, 3, -5, 2, -4, -2]"
"[-82, -2, 3, -5, 2, -3, -2]"
"[-82, -2, 3, -5, 2, -3, -2]"
"[-86, -2, 3, -6, 4, -3, -2]"
"[-91, -2, 3, -6, 6, -3, -2]"
"[-95, -2, 3, -6, 7, -3, -2]"
"[-97, -2, 3, -6, 10, -3, -2]"
"[-99, -2, 3, -6, 13, -3, -2]"
"[-101, -2, 3, -6, 15, -3, -2]"
"[-102, -2, 3, -6, 15, -2, -2]"
"[-102, -2, 3, -6, 15, -2, -2]"
"[-102, -2, 3, -6, 15, -2, -2]"
"[-101, -2, 3, -6, 15, -2, -2]"
"[-101, -2, 3, -6, 15, -2, -2]"
"[-101, -2, 3, -6, 15, -2, -2]"
"[-101, -2, 3, -6, 15, -2, -2]"
"[-101, -2, 3, -6, 15, -2, -2]"
"[-101, -2, 3, -6, 15, -2, -2]"
"[-101, -2, 3, -6, 16, -2, -2]"
"[-101, -1, 2, -5, 18, -2, -2]"
"[-101, -1, 2, -5, 18, -2, -2]"
"[-101, -1, 2, -5, 18, -2, -2]"
