Time (s), X (mm), Y (mm), Z (mm), RX (°), RY (°), RZ (°), J1 (°), J2 (°), J3 (°), J4 (°), J5 (°), J6 (°), Gripper Angle (mm), Gripper Effort
0.000, 55.673, 1.927, 184.361, 145.531, 73.837, 146.428, 1.982, 1.073, 0.166, 0.000, 17.026, 9.314, -0.900, 0.075
0.285, 55.673, 1.927, 184.361, 145.531, 73.837, 146.428, 1.982, 1.073, 0.166, 0.000, 17.026, 9.314, -0.900, 0.048
0.538, 55.673, 1.927, 184.361, 145.531, 73.837, 146.428, 1.982, 1.073, 0.166, 0.000, 17.026, 9.314, -0.900, 0.054
0.813, 55.673, 1.927, 184.361, 145.531, 73.837, 146.428, 1.982, 1.073, 0.166, 0.000, 17.026, 9.314, -0.900, 0.048
1.069, 55.673, 1.927, 184.361, 145.531, 73.837, 146.428, 1.982, 1.073, 0.166, 0.000, 17.026, 9.314, -0.900, 0.046
1.309, 55.673, 1.927, 184.361, 145.531, 73.837, 146.428, 1.982, 1.073, 0.166, 0.000, 17.026, 9.314, -0.900, 0.047
1.560, 55.673, 1.927, 184.361, 145.531, 73.837, 146.428, 1.982, 1.073, 0.166, 0.000, 17.026, 9.314, -0.900, 0.060
1.825, 55.673, 1.927, 184.361, 145.531, 73.837, 146.428, 1.982, 1.073, 0.166, 0.000, 17.026, 9.314, -0.900, 0.043
2.110, 55.673, 1.927, 184.361, 144.272, 73.579, 145.116, 1.982, 1.073, 0.166, 0.000, 17.026, 9.764, -0.900, 0.043
2.377, 55.673, 1.927, 184.361, 143.208, 73.347, 144.007, 1.982, 1.073, 0.166, 0.000, 17.026, 10.155, -0.900, 0.051
2.612, 55.673, 1.927, 184.361, 143.208, 73.347, 144.007, 1.982, 1.073, 0.166, 0.000, 17.026, 10.155, -0.900, 0.058
2.852, 55.673, 1.927, 184.361, 143.208, 73.347, 144.007, 1.982, 1.073, 0.166, 0.000, 17.026, 10.155, -0.900, 0.047
3.095, 55.673, 1.927, 184.361, 143.208, 73.347, 144.007, 1.982, 1.073, 0.166, 0.000, 17.026, 10.155, -0.900, 0.044
3.398, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.053
3.721, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.042
4.044, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.049
4.343, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.057
4.610, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.047
4.904, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.039
5.153, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.050
5.411, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.052
5.698, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.045
5.941, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.056
6.190, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.051
6.438, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.043
6.707, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.054
6.965, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.058
7.266, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.041
7.522, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.053
7.796, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.053
8.071, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.051
8.338, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.058
8.579, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.045
8.869, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.067
9.133, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.057
9.372, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.053
9.612, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.061
9.883, 55.673, 1.927, 184.361, 143.044, 73.310, 143.835, 1.982, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.045
10.144, 55.243, 7.171, 184.361, 143.044, 73.310, 149.250, 7.396, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.051
10.436, 53.906, 14.048, 184.361, 143.044, 73.310, 156.460, 14.606, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.045
10.696, 52.147, 19.593, 184.361, 143.044, 73.310, 162.446, 20.592, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.051
10.951, 50.287, 23.966, 184.361, 143.044, 73.310, 167.335, 25.482, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.056
11.206, 48.388, 27.600, 184.361, 143.044, 73.310, 171.553, 29.699, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.050
11.460, 46.516, 30.650, 184.361, 143.044, 73.310, 175.235, 33.381, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.052
11.724, 44.591, 33.389, 184.361, 143.044, 73.310, 178.679, 36.825, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.047
12.025, 42.061, 36.525, 184.361, 143.044, 73.310, -177.175, 40.970, 1.073, 0.166, 0.000, 17.026, 10.217, -0.900, 0.057
